2021-06-07 12:55:14.920 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:15.010 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=121&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:15.010 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:15.498 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:15.499 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:15.898 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=122&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:15.898 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:16.807 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:16.807 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:17.075 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=123&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:17.075 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:18.105 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:18.106 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:18.108 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=124&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:18.108 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:19.406 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:19.406 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:19.407 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=125&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:19.408 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:20.256 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:20.257 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:20.259 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=126&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:20.259 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:21.866 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:21.867 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:22.099 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=127&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:22.099 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:23.428 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:23.429 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:23.433 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=128&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:23.434 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:23.948 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:23.949 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:24.250 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=129&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:24.251 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:24.908 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:24.909 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:25.067 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=130&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:25.068 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:25.660 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:25.660 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:26.233 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=131&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:26.233 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:27.508 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:27.509 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:28.015 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=132&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:28.016 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:28.950 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:28.950 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:28.952 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=133&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:28.952 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:30.431 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:30.431 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:30.434 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=134&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:30.434 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:31.237 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:31.237 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:31.581 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=135&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:31.582 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:32.544 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:32.545 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:32.549 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=136&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:32.550 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:33.538 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:33.539 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:33.540 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=137&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:33.541 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:34.052 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:34.052 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:34.526 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=138&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:34.526 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:35.319 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:35.319 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:35.351 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=139&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:35.351 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:36.269 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:36.270 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:37.205 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=140&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:37.206 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:37.717 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:37.717 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:38.267 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=141&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:38.267 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:39.382 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:39.383 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:39.384 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=142&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:39.385 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:40.273 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:40.273 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:40.296 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=143&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:40.296 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:41.226 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:41.227 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:41.228 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=144&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:41.228 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:41.778 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:41.779 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:42.116 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=145&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:42.116 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:42.747 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:42.747 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:43.132 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=146&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:43.132 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:43.717 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:43.717 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:43.933 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=147&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:43.933 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:45.031 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:45.032 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:45.036 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=148&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:45.037 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:46.096 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:46.096 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:46.134 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=149&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:46.134 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:46.614 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:46.615 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:46.961 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=150&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:46.961 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:48.210 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:48.210 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:48.212 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=151&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:48.212 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:48.855 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:48.855 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:49.231 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=152&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:49.232 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:49.709 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:49.710 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:50.066 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=153&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:50.067 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:50.562 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:50.869 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:50.905 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : HTTP GET https://www.binance.com/bapi/earn/v1/public/indicator/abnormal-trading-notice/pageList?pageIndex=154&pageSize=100&startTime=1622868788890&endTime=1623041588890
2021-06-07 12:55:50.906 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Accept=[application/json, application/*+json]
2021-06-07 12:55:51.430 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Response 200 OK
2021-06-07 12:55:51.431 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.MyRestTemplate   : Reading to [java.util.HashMap<?, ?>]
2021-06-07 12:55:51.710 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.BinanceCoinList  : 交易对的数量220
2021-06-07 12:55:51.712 DEBUG 13696 --- [main] c.e.cointicker.usdtcoin.BinanceCoinList  : |BTCUSDT|DOGEUSDT|ETHUSDT|MATICUSDT|LUNAUSDT|IOSTUSDT|AKROUSDT|LTCUSDT|DASHUSDT|CAKEUSDT|ETCUSDT|ADAUSDT|FILUSDT|XRPUSDT|ICPUSDT|EOSUSDT|THETAUSDT|XVGUSDT|ZECUSDT|BNBUSDT|LITUSDT|NULSUSDT|BEAMUSDT|DOTUSDT|DODOUSDT|ONEUSDT|AAVEUSDT|CHZUSDT|COSUSDT|SHIBUSDT|SOLUSDT|MTLUSDT|CKBUSDT|WAVESUSDT|STRAXUSDT|STPTUSDT|PONDUSDT|MFTUSDT|MDTUSDT|LTOUSDT|IRISUSDT|IOTXUSDT|HARDUSDT|GTOUSDT|FIOUSDT|ANTUSDT|DOCKUSDT|GXSUSDT|BAKEUSDT|CRVUSDT|XLMUSDT|RENUSDT|AVAXUSDT|NBSUSDT|BELUSDT|LINKUSDT|ALICEUSDT|ONGUSDT|REEFUSDT|XVSUSDT|WNXMUSDT|VITEUSDT|TWTUSDT|TROYUSDT|TCTUSDT|DUSKUSDT|KAVAUSDT|TOMOUSDT|ENJUSDT|XEMUSDT|VETUSDT|GRTUSDT|FTTUSDT|BTGUSDT|TFUELUSDT|STMXUSDT|SKLUSDT|PNTUSDT|PERLUSDT|PAXUSDT|OMUSDT|NMRUSDT|MITHUSDT|MBLUSDT|KEYUSDT|KNCUSDT|FISUSDT|DREPUSDT|DATAUSDT|ATOMUSDT|CHRUSDT|EPSUSDT|TRXUSDT|SFPUSDT|ZENUSDT|ARPAUSDT|KSMUSDT|BCHUSDT|MDXUSDT|SXPUSDT|OXTUSDT|COCOSUSDT|TKOUSDT|FTMUSDT|SRMUSDT|EGLDUSDT|ZILUSDT|IOTAUSDT|SUNUSDT|XTZUSDT|AXSUSDT|RSRUSDT|SNXUSDT|ANKRUSDT|BTTUSDT|EURUSDT|UNFIUSDT|REPUSDT|XMRUSDT|ICXUSDT|TLMUSDT|ALGOUSDT|OGNUSDT|CTKUSDT|CELRUSDT|ONTUSDT|ORNUSDT|GBPUSDT|PAXGUSDT|KMDUSDT|OCEANUSDT|BLZUSDT|DENTUSDT|SLPUSDT|AUDIOUSDT|AIONUSDT|NUUSDT|JSTUSDT|DCRUSDT|ROSEUSDT|POLSUSDT|DIAUSDT|NEOUSDT|SUSHIUSDT|ALPHAUSDT|BZRXUSDT|COTIUSDT|1INCHUSDT|ARUSDT|DGBUSDT|STORJUSDT|TRBUSDT|WRXUSDT|BTSUSDT|MANAUSDT|FETUSDT|FLMUSDT|RUNEUSDT|UNIUSDT|OMGUSDT|DNTUSDT|LSKUSDT|SCUSDT|NEARUSDT|WINGUSDT|ARDRUSDT|HNTUSDT|LINAUSDT|SANDUSDT|YFIIUSDT|FUNUSDT|HOTUSDT|YFIUSDT|RLCUSDT|WTCUSDT|RAMPUSDT|CVCUSDT|AVAUSDT|BARUSDT|UMAUSDT|HIVEUSDT|AUTOUSDT|BNTUSDT|MKRUSDT|FIROUSDT|CTXCUSDT|NANOUSDT|HBARUSDT|LPTUSDT|TRUUSDT|BANDUSDT|MASKUSDT|RIFUSDT|WANUSDT|DEGOUSDT|UTKUSDT|RVNUSDT|NKNUSDT|BATUSDT|PERPUSDT|COMPUSDT|SUPERUSDT|CELOUSDT|BALUSDT|STXUSDT|CFXUSDT|ZRXUSDT|LRCUSDT|INJUSDT|CTSIUSDT|AUDUSDT|ATMUSDT|ASRUSDT|MIRUSDT|VTHOUSDT|QTUMUSDT|WINUSDT|OGUSDT|ACMUSDT|BTCSTUSDT|
